1 19 0.585497
1 20 0.564334
1 21 0.543269
1 22 0.522304
1 23 0.501445
1 24 0.480693
1 25 0.460052
1 26 0.439524
1 27 0.419111
1 28 0.398816
1 29 0.378638
1 30 0.358579
1 31 0.338638
1 32 0.318815
1 33 0.299108
1 34 0.279517
1 35 0.260037
1 36 0.240666
1 37 0.221401
1 38 0.202235
1 39 0.183164
1 40 0.164183
1 41 0.145283
1 42 0.126459
1 43 0.107701
1 44 0.0890026
1 45 0.070354
1 46 0.0517464
1 47 0.0331701
1 48 0.0146156
1 49 -0.00392705
1 50 -0.0224677
1 51 -0.0410162
1 52 -0.0595823
1 53 -0.0781757
1 54 -0.0968055
1 55 -0.115481
1 56 -0.13421
1 57 -0.153001
1 58 -0.171862
1 59 -0.190798
1 60 -0.209818
1 61 -0.228926
1 62 -0.248127
1 63 -0.267426
1 64 -0.286826
1 65 -0.306331
1 66 -0.325942
1 67 -0.345661
1 68 -0.365489
1 69 -0.385427
1 70 -0.405474
1 71 -0.425631
1 72 -0.445895
1 73 -0.466265
1 74 -0.48674
1 75 -0.507316
1 76 -0.527991
1 77 -0.548762
1 78 -0.569626
1 79 -0.590579
1 80 -0.611618
1 81 -0.632738
1 82 -0.653935
1 83 -0.675206
1 84 -0.696545
1 85 -0.717949
1 86 -0.739414
1 87 -0.760933
1 88 -0.782504
1 89 -0.804121
1 90 -0.82578
1 91 -0.847476
1 92 -0.869205
1 93 -0.890961
1 94 -0.912741
1 95 -0.93454
1 96 -0.956352
1 97 -0.978174
1 98 -1

2 0 1
2 1 0.977868
2 2 0.955742
2 3 0.933625
2 4 0.911524
2 5 0.889444
2 6 0.867389
2 7 0.845365
2 8 0.823377
2 9 0.801429
2 10 0.779528
2 11 0.757678
2 12 0.735884
2 13 0.714151
2 14 0.692484
2 15 0.670889
2 16 0.649369
2 17 0.627929
2 18 0.606575
2 19 0.58531
2 20 0.564139
2 21 0.543066
2 22 0.522095
2 23 0.501229
2 24 0.480472
2 25 0.459826
2 26 0.439294
2 27 0.418878
2 28 0.39858
2 29 0.378401
2 30 0.358342
2 31 0.338403
2 32 0.318582
2 33 0.298879
2 34 0.279293
2 35 0.25982
2 36 0.240457
2 37 0.221201
2 38 0.202046
2 39 0.182987
2 40 0.164019
2 41 0.145134
2 42 0.126325
2 43 0.107584
2 44 0.0889028
2 45 0.0702725
2 46 0.0516836
2 47 0.0331267
2 48 0.0145918
2 49 -0.00393116
2 50 -0.0224522
2 51 -0.0409812
2 52 -0.0595284
2 53 -0.0781032
2 54 -0.0967152
2 55 -0.115373
2 56 -0.134087
2 57 -0.152863
2 58 -0.17171
2 59 -0.190634
2 60 -0.209642
2 61 -0.22874
2 62 -0.247933
2 63 -0.267224
2 64 -0.286619
2 65 -0.306118
2 66 -0.325726
2 67 -0.345443
2 68 -0.36527
2 69 -0.385209
2 70 -0.405257
2 71 -0.425416
2 72 -0.445683
2 73 -0.466057
2 74 -0.486537
2 75 -0.507118
2 76 -0.527799
2 77 -0.548577
2 78 -0.569448
2 79 -0.590409
2 80 -0.611455
2 81 -0.632583
2 82 -0.653789
2 83 -0.675068
2 84 -0.696416
2 85 -0.717829
2 86 -0.739303
2 87 -0.760831
2 88 -0.782411
2 89 -0.804038
2 90 -0.825706
2 91 -0.847411
2 92 -0.869149
2 93 -0.890915
2 94 -0.912704
2 95 -0.934512
2 96 -0.956333
2 97 -0.978164
2 98 -1

3 0 1
3 1 0.977853
3 2 0.955711
3 3 0.933579
3 4 0.911463
3 5 0.889367
3 6 0.867297
3 7 0.845257
3 8 0.823254
3 9 0.801291
3 10 0.779375
3 11 0.75751
3 12 0.735701
3 13 0.713953
3 14 0.692272
3 15 0.670662
3 16 0.649128
3 17 0.627675
3 18 0.606307
3 19 0.58503
3 20 0.563847
3 21 0.542762
3 22 0.521781
3 23 0.500905
3 24 0.480139
3 25 0.459486
3 26 0.438948
3 27 0.418527
3 28 0.398226
3 29 0.378045
3 30 0.357986
3 31 0.338048
3 32 0.318231
3 33 0.298534
3 34 0.278956
3 35 0.259492
3 36 0.240142
3 37 0.220899
3 38 0.20176
3 39 0.18272
3 40 0.163771
3 41 0.144908
3 42 0.126123
3 43 0.107407
3 44 0.0887521
3 45 0.0701493
3 46 0.051589
3 47 0.0330612
3 48 0.0145559
3 49 -0.00393731
3 50 -0.0224286
3 51 -0.0409284
3 52 -0.0594467
3 53 -0.0779936
3 54 -0.0965788
3 55 -0.115211
3 56 -0.1339
3 57 -0.152654
3 58 -0.17148
3 59 -0.190385
3 60 -0.209377
3 61 -0.22846
3 62 -0.247639
3 63 -0.26692
3 64 -0.286306
3 65 -0.305798
3 66 -0.325401
3 67 -0.345115
3 68 -0.364941
3 69 -0.38488
3 70 -0.40493
3 71 -0.425092
3 72 -0.445364
3 73 -0.465745
3 74 -0.486231
3 75 -0.506821
3 76 -0.527511
3 77 -0.548299
3 78 -0.569181
3 79 -0.590152
3 80 -0.611211
3 81 -0.632351
3 82 -0.653569
3 83 -0.674861
3 84 -0.696223
3 85 -0.717649
3 86 -0.739136
3 87 -0.760679
3 88 -0.782272
3 89 -0.803912
3 90 -0.825594
3 91 -0.847314
3 92 -0.869066
3 93 -0.890845
3 94 -0.912648
3 95 -0.93447
3 96 -0.956306
3 97 -0.97815
3 98 -1

4 0 1
4 1 0.977832
4 2 0.95567
4 3 0.933518
4 4 0.911381
4 5 0.889265
4 6 0.867174
4 7 0.845114
4 8 0.82309
4 9 0.801107
4 10 0.77917
4 11 0.757285
4 12 0.735456
4 13 0.713688
4 14 0.691988
4 15 0.670358
4 16 0.648806
4 17 0.627334
4 18 0.605949
4 19 0.584655
4 20 0.563455
4 21 0.542356
4 22 0.52136
4 23 0.500471
4 24 0.479694
4 25 0.45903
4 26 0.438484
4 27 0.418057
4 28 0.397751
4 29 0.377568
4 30 0.357508
4 31 0.337573
4 32 0.317761
4 33 0.298071
4 34 0.278503
4 35 0.259053
4 36 0.239718
4 37 0.220494
4 38 0.201376
4 39 0.18236
4 40 0.163438
4 41 0.144605
4 42 0.125851
4 43 0.107169
4 44 0.0885494
4 45 0.0699838
4 46 0.0514617
4 47 0.0329732
4 48 0.0145077
4 49 -0.00394536
4 50 -0.0223967
4 51 -0.0408569
4 52 -0.0593366
4 53 -0.0778459
4 54 -0.0963949
4 55 -0.114993
4 56 -0.13365
4 57 -0.152373
4 58 -0.171171
4 59 -0.190051
4 60 -0.20902
4 61 -0.228083
4 62 -0.247245
4 63 -0.266511
4 64 -0.285885
4 65 -0.305369
4 66 -0.324965
4 67 -0.344675
4 68 -0.364499
4 69 -0.384439
4 70 -0.404492
4 71 -0.424659
4 72 -0.444938
4 73 -0.465326
4 74 -0.485822
4 75 -0.506423
4 76 -0.527126
4 77 -0.547927
4 78 -0.568823
4 79 -0.58981
4 80 -0.610884
4 81 -0.632041
4 82 -0.653276
4 83 -0.674585
4 84 -0.695965
4 85 -0.717409
4 86 -0.738914
4 87 -0.760475
4 88 -0.782087
4 89 -0.803745
4 90 -0.825446
4 91 -0.847184
4 92 -0.868954
4 93 -0.890752
4 94 -0.912574
4 95 -0.934414
4 96 -0.956268
4 97 -0.978132
4 98 -1

5 0 1
5 1 0.977807
5 2 0.955619
5 3 0.933441
5 4 0.911278
5 5 0.889136
5 6 0.86702
5 7 0.844935
5 8 0.822885
5 9 0.800877
5 10 0.778914
5 11 0.757004
5 12 0.73515
5 13 0.713357
5 14 0.691632
5 15 0.669978
5 16 0.648402
5 17 0.626908
5 18 0.6055
5 19 0.584184
5 20 0.562965
5 21 0.541846
5 22 0.520832
5 23 0.499927
5 24 0.479134
5 25 0.458458
5 26 0.437901
5 27 0.417465
5 28 0.397153
5 29 0.376967
5 30 0.356907
5 31 0.336974
5 32 0.317168
5 33 0.297488
5 34 0.277932
5 35 0.258498
5 36 0.239182
5 37 0.219982
5 38 0.200892
5 39 0.181906
5 40 0.163018
5 41 0.144221
5 42 0.125507
5 43 0.106867
5 44 0.0882932
5 45 0.0697744
5 46 0.0513009
5 47 0.0328621
5 48 0.0144471
5 49 -0.00395524
5 50 -0.0223559
5 51 -0.0407661
5 52 -0.0591968
5 53 -0.0776586
5 54 -0.0961618
5 55 -0.114717
5 56 -0.133332
5 57 -0.152017
5 58 -0.17078
5 59 -0.189628
5 60 -0.208568
5 61 -0.227606
5 62 -0.246747
5 63 -0.265995
5 64 -0.285354
5 65 -0.304827
5 66 -0.324415
5 67 -0.34412
5 68 -0.363943
5 69 -0.383883
5 70 -0.403941
5 71 -0.424114
5 72 -0.444401
5 73 -0.4648
5 74 -0.485309
5 75 -0.505924
5 76 -0.526642
5 77 -0.54746
5 78 -0.568374
5 79 -0.58938
5 80 -0.610474
5 81 -0.631652
5 82 -0.652909
5 83 -0.67424
5 84 -0.695641
5 85 -0.717108
5 86 -0.738636
5 87 -0.760219
5 88 -0.781854
5 89 -0.803536
5 90 -0.82526
5 91 -0.847021
5 92 -0.868815
5 93 -0.890636
5 94 -0.912481
5 95 -0.934345
5 96 -0.956222
5 97 -0.978109
5 98 -1

6 0 1
6 1 0.977776
6 2 0.955557
6 3 0.933348
6 4 0.911155
6 5 0.888983
6 6 0.866836
6 7 0.844719
6 8 0.822639
6 9 0.8006
6 10 0.778607
6 11 0.756666
6 12 0.734782
6 13 0.712959
6 14 0.691204
6 15 0.669522
6 16 0.647917
6 17 0.626394
6 18 0.60496
6 19 0.583618
6 20 0.562373
6 21 0.541231
6 22 0.520195
6 23 0.499269
6 24 0.478459
6 25 0.457766
6 26 0.437196
6 27 0.416749
6 28 0.39643
6 29 0.376239
6 30 0.356178
6 31 0.336248
6 32 0.316449
6 33 0.296779
6 34 0.277238
6 35 0.257824
6 36 0.238532
6 37 0.21936
6 38 0.200302
6 39 0.181353
6 40 0.162506
6 41 0.143754
6 42 0.125089
6 43 0.106501
6 44 0.0879814
6 45 0.0695198
6 46 0.0511054
6 47 0.0327271
6 48 0.0143736
6 49 -0.00396676
6 50 -0.0223058
6 51 -0.040655
6 52 -0.0590259
6 53 -0.0774298
6 54 -0.0958774
6 55 -0.114379
6 56 -0.132945
6 57 -0.151584
6 58 -0.170304
6 59 -0.189114
6 60 -0.208019
6 61 -0.227027
6 62 -0.246142
6 63 -0.265368
6 64 -0.28471
6 65 -0.304169
6 66 -0.323748
6 67 -0.343448
6 68 -0.363269
6 69 -0.383211
6 70 -0.403273
6 71 -0.423454
6 72 -0.443752
6 73 -0.464165
6 74 -0.484689
6 75 -0.505321
6 76 -0.526059
6 77 -0.546898
6 78 -0.567834
6 79 -0.588863
6 80 -0.609981
6 81 -0.631184
6 82 -0.652466
6 83 -0.673824
6 84 -0.695252
6 85 -0.716746
6 86 -0.738301
6 87 -0.759913
6 88 -0.781576
6 89 -0.803285
6 90 -0.825037
6 91 -0.846826
6 92 -0.868648
6 93 -0.890497
6 94 -0.91237
6 95 -0.934261
6 96 -0.956166
6 97 -0.978081
6 98 -1

7 0 1
7 1 0.97774
7 2 0.955485
7 3 0.933241
7 4 0.911012
7 5 0.888803
7 6 0.86662
7 7 0.844468
7 8 0.822352
7 9 0.800277
7 10 0.778248
7 11 0.756271
7 12 0.734351
7 13 0.712494
7 14 0.690704
7 15 0.668987
7 16 0.647348
7 17 0.625793
7 18 0.604326
7 19 0.582953
7 20 0.561679
7 21 0.540509
7 22 0.519447
7 23 0.498497
7 24 0.477665
7 25 0.456953
7 26 0.436366
7 27 0.415907
7 28 0.395578
7 29 0.375381
7 30 0.355319
7 31 0.335392
7 32 0.3156
7 33 0.295942
7 34 0.276419
7 35 0.257027
7 36 0.237763
7 37 0.218624
7 38 0.199604
7 39 0.180699
7 40 0.1619
7 41 0.143201
7 42 0.124593
7 43 0.106066
7 44 0.0876116
7 45 0.0692178
7 46 0.0508736
7 47 0.0325674
7 48 0.014287
7 49 -0.00397979
7 50 -0.0222454
7 51 -0.0405221
7 52 -0.0588221
7 53 -0.0771573
7 54 -0.095539
7 55 -0.113978
7 56 -0.132485
7 57 -0.151069
7 58 -0.169739
7 59 -0.188503
7 60 -0.207368
7 61 -0.226341
7 62 -0.245425
7 63 -0.264626
7 64 -0.283948
7 65 -0.303392
7 66 -0.322961
7 67 -0.342655
7 68 -0.362474
7 69 -0.382419
7 70 -0.402488
7 71 -0.422678
7 72 -0.442989
7 73 -0.463418
7 74 -0.48396
7 75 -0.504614
7 76 -0.525374
7 77 -0.546238
7 78 -0.5672
7 79 -0.588257
7 80 -0.609404
7 81 -0.630636
7 82 -0.651949
7 83 -0.673338
7 84 -0.694798
7 85 -0.716324
7 86 -0.737911
7 87 -0.759555
7 88 -0.78125
7 89 -0.802992
7 90 -0.824777
7 91 -0.846598
7 92 -0.868453
7 93 -0.890335
7 94 -0.91224
7 95 -0.934164
7 96 -0.956102
7 97 -0.978048
7 98 -1

8 0 1
8 1 0.977699
8 2 0.955403
8 3 0.933118
8 4 0.910848
8 5 0.888598
8 6 0.866374
8 7 0.844181
8 8 0.822023
8 9 0.799907
8 10 0.777837
8 11 0.755819
8 12 0.733859
8 13 0.711961
8 14 0.690131
8 15 0.668374
8 16 0.646697
8 17 0.625103
8 18 0.603599
8 19 0.582191
8 20 0.560882
8 21 0.539679
8 22 0.518586
8 23 0.497608
8 24 0.47675
8 25 0.456015
8 26 0.435409
8 27 0.414934
8 28 0.394593
8 29 0.374389
8 30 0.354324
8 31 0.3344
8 32 0.314616
8 33 0.294972
8 34 0.275468
8 35 0.256101
8 36 0.236869
8 37 0.217768
8 38 0.198792
8 39 0.179937
8 40 0.161194
8 41 0.142556
8 42 0.124015
8 43 0.10556
8 44 0.0871808
8 45 0.0688661
8 46 0.0506039
8 47 0.0323817
8 48 0.0141868
8 49 -0.00399406
8 50 -0.022174
8 51 -0.0403661
8 52 -0.0585833
8 53 -0.0768383
8 54 -0.0951431
8 55 -0.113509
8 56 -0.131948
8 57 -0.150468
8 58 -0.16908
8 59 -0.187792
8 60 -0.20661
8 61 -0.225542
8 62 -0.244592
8 63 -0.263764
8 64 -0.283063
8 65 -0.302491
8 66 -0.322048
8 67 -0.341736
8 68 -0.361554
8 69 -0.381503
8 70 -0.401579
8 71 -0.421782
8 72 -0.442109
8 73 -0.462556
8 74 -0.483121
8 75 -0.503799
8 76 -0.524586
8 77 -0.545479
8 78 -0.566472
8 79 -0.587561
8 80 -0.608741
8 81 -0.630008
8 82 -0.651356
8 83 -0.672781
8 84 -0.694277
8 85 -0.71584
8 86 -0.737464
8 87 -0.759145
8 88 -0.780878
8 89 -0.802657
8 90 -0.824479
8 91 -0.846338
8 92 -0.86823
8 93 -0.890149
8 94 -0.912092
8 95 -0.934053
8 96 -0.956027
8 97 -0.978011
8 98 -1

9 0 1
9 1 0.977653
9 2 0.955311
9 3 0.93298
9 4 0.910663
9 5 0.888367
9 6 0.866097
9 7 0.843857
9 8 0.821653
9 9 0.799491
9 10 0.777375
9 11 0.75531
9 12 0.733304
9 13 0.71136
9 14 0.689484
9 15 0.667683
9 16 0.645961
9 17 0.624324
9 18 0.602777
9 19 0.581327
9 20 0.559979
9 21 0.538738
9 22 0.51761
9 23 0.496599
9 24 0.475711
9 25 0.45495
9 26 0.434321
9 27 0.413827
9 28 0.393472
9 29 0.373259
9 30 0.35319
9 31 0.333267
9 32 0.313491
9 33 0.293862
9 34 0.274379
9 35 0.255041
9 36 0.235845
9 37 0.216786
9 38 0.19786
9 39 0.179062
9 40 0.160383
9 41 0.141816
9 42 0.123351
9 43 0.104978
9 44 0.0866854
9 45 0.0684617
9 46 0.050294
9 47 0.0321688
9 48 0.0140724
9 49 -0.00400934
9 50 -0.0220904
9 51 -0.040185
9 52 -0.0583069
9 53 -0.0764696
9 54 -0.0946859
9 55 -0.112968
9 56 -0.131328
9 57 -0.149776
9 58 -0.168322
9 59 -0.186973
9 60 -0.205739
9 61 -0.224625
9 62 -0.243636
9 63 -0.262777
9 64 -0.28205
9 65 -0.301459
9 66 -0.321004
9 67 -0.340687
9 68 -0.360505
9 69 -0.380458
9 70 -0.400545
9 71 -0.420763
9 72 -0.441108
9 73 -0.461578
9 74 -0.482168
9 75 -0.502875
9 76 -0.523693
9 77 -0.544619
9 78 -0.565648
9 79 -0.586774
9 80 -0.607992
9 81 -0.629298
9 82 -0.650687
9 83 -0.672152
9 84 -0.69369
9 85 -0.715294
9 86 -0.736961
9 87 -0.758684
9 88 -0.780459
9 89 -0.802281
9 90 -0.824144
9 91 -0.846046
9 92 -0.867979
9 93 -0.889941
9 94 -0.911925
9 95 -0.933928
9 96 -0.955944
9 97 -0.97797
9 98 -1

10 0 1
10 1 0.977602
10 2 0.955209
10 3 0.932826
10 4 0.910458
10 5 0.888111
10 6 0.865789
10 7 0.843498
10 8 0.821242
10 9 0.799028
10 10 0.77686
10 11 0.754744
10 12 0.732686
10 13 0.71069
10 14 0.688764
10 15 0.666911
10 16 0.645139
10 17 0.623453
10 18 0.601859
10 19 0.580362
10 20 0.558969
10 21 0.537685
10 22 0.516516
10 23 0.495468
10 24 0.474545
10 25 0.453753
10 26 0.433097
10 27 0.41258
10 28 0.392208
10 29 0.371983
10 30 0.351909
10 31 0.331987
10 32 0.312219
10 33 0.292606
10 34 0.273146
10 35 0.253839
10 36 0.234682
10 37 0.215671
10 38 0.196802
10 39 0.178067
10 40 0.15946
10 41 0.140973
10 42 0.122594
10 43 0.104315
10 44 0.0861213
10 45 0.0680015
10 46 0.0499415
10 47 0.031927
10 48 0.0139431
10 49 -0.00402526
10 50 -0.0219935
10 51 -0.0399766
10 52 -0.0579897
10 53 -0.0760471
10 54 -0.0941629
10 55 -0.11235
10 56 -0.130621
10 57 -0.148986
10 58 -0.167457
10 59 -0.186041
10 60 -0.204748
10 61 -0.223582
10 62 -0.24255
10 63 -0.261656
10 64 -0.280902
10 65 -0.300291
10 66 -0.319824
10 67 -0.339501
10 68 -0.35932
10 69 -0.379281
10 70 -0.39938
10 71 -0.419615
10 72 -0.439983
10 73 -0.460479
10 74 -0.481099
10 75 -0.501839
10 76 -0.522693
10 77 -0.543658
10 78 -0.564726
10 79 -0.585894
10 80 -0.607156
10 81 -0.628507
10 82 -0.64994
10 83 -0.671452
10 84 -0.693036
10 85 -0.714687
10 86 -0.7364
10 87 -0.758171
10 88 -0.779993
10 89 -0.801862
10 90 -0.823773
10 91 -0.845721
10 92 -0.867701
10 93 -0.889709
10 94 -0.91174
10 95 -0.933789
10 96 -0.955852
10 97 -0.977924
10 98 -1

11 0 1
11 1 0.977546
11 2 0.955096
11 3 0.932657
11 4 0.910233
11 5 0.887829
11 6 0.865451
11 7 0.843102
11 8 0.82079
11 9 0.798518
11 10 0.776293
11 11 0.75412
11 12 0.732004
11 13 0.709952
11 14 0.687968
11 15 0.66606
11 16 0.644232
11 17 0.622491
11 18 0.600843
11 19 0.579294
11 20 0.55785
11 21 0.536517
11 22 0.515302
11 23 0.494211
11 24 0.473248
11 25 0.45242
11 26 0.431732
11 27 0.41119
11 28 0.390797
11 29 0.370558
11 30 0.350476
11 31 0.330554
11 32 0.310793
11 33 0.291196
11 34 0.271761
11 35 0.252487
11 36 0.233373
11 37 0.214415
11 38 0.195607
11 39 0.176944
11 40 0.158418
11 41 0.14002
11 42 0.12174
11 43 0.103565
11 44 0.0854837
11 45 0.0674814
11 46 0.0495435
11 47 0.0316545
11 48 0.0137984
11 49 -0.00404148
11 50 -0.0218816
11 51 -0.0397384
11 52 -0.0576281
11 53 -0.0755665
11 54 -0.0935685
11 55 -0.111648
11 56 -0.129819
11 57 -0.148092
11 58 -0.166478
11 59 -0.184988
11 60 -0.203628
11 61 -0.222406
11 62 -0.241326
11 63 -0.260394
11 64 -0.279611
11 65 -0.29898
11 66 -0.318501
11 67 -0.338173
11 68 -0.357995
11 69 -0.377965
11 70 -0.398079
11 71 -0.418336
11 72 -0.438729
11 73 -0.459256
11 74 -0.479911
11 75 -0.500688
11 76 -0.521584
11 77 -0.542591
11 78 -0.563706
11 79 -0.584921
11 80 -0.606231
11 81 -0.627632
11 82 -0.649116
11 83 -0.670679
11 84 -0.692314
11 85 -0.714018
11 86 -0.735783
11 87 -0.757606
11 88 -0.77948
11 89 -0.801401
11 90 -0.823364
11 91 -0.845363
11 92 -0.867395
11 93 -0.889454
11 94 -0.911536
11 95 -0.933636
11 96 -0.95575
11 97 -0.977873
11 98 -1

12 0 1
12 1 0.977485
12 2 0.954974
12 3 0.932473
12 4 0.909988
12 5 0.887522
12 6 0.865082
12 7 0.842671
12 8 0.820297
12 9 0.797963
12 10 0.775675
12 11 0.753439
12 12 0.73126
12 13 0.709145
12 14 0.687099
12 15 0.665127
12 16 0.643238
12 17 0.621436
12 18 0.599728
12 19 0.57812
12 20 0.556619
12 21 0.535232
12 22 0.513965
12 23 0.492824
12 24 0.471816
12 25 0.450947
12 26 0.430223
12 27 0.40965
12 28 0.389232
12 29 0.368975
12 30 0.348883
12 31 0.328958
12 32 0.309204
12 33 0.289623
12 34 0.270213
12 35 0.250976
12 36 0.231909
12 37 0.213008
12 38 0.194269
12 39 0.175685
12 40 0.157249
12 41 0.13895
12 42 0.120779
12 43 0.102722
12 44 0.0847667
12 45 0.0668968
12 46 0.0490966
12 47 0.0313492
12 48 0.0136372
12 49 -0.0040575
12 50 -0.021753
12 51 -0.0394673
12 52 -0.0572181
12 53 -0.0750224
12 54 -0.0928964
12 55 -0.110856
12 56 -0.128914
12 57 -0.147084
12 58 -0.165377
12 59 -0.183803
12 60 -0.202371
12 61 -0.221087
12 62 -0.239956
12 63 -0.258983
12 64 -0.278169
12 65 -0.297517
12 66 -0.317026
12 67 -0.336694
12 68 -0.356521
12 69 -0.376503
12 70 -0.396637
12 71 -0.416918
12 72 -0.437343
12 73 -0.457905
12 74 -0.478599
12 75 -0.49942
12 76 -0.520362
12 77 -0.541418
12 78 -0.562584
12 79 -0.583852
12 80 -0.605217
12 81 -0.626673
12 82 -0.648213
12 83 -0.669833
12 84 -0.691525
12 85 -0.713286
12 86 -0.735109
12 87 -0.756989
12 88 -0.77892
12 89 -0.800898
12 90 -0.822918
12 91 -0.844974
12 92 -0.867062
12 93 -0.889177
12 94 -0.911315
12 95 -0.933471
12 96 -0.95564
12 97 -0.977818
12 98 -1

13 0 1
13 1 0.977418
13 2 0.954842
13 3 0.932275
13 4 0.909723
13 5 0.88719
13 6 0.864683
13 7 0.842205
13 8 0.819762
13 9 0.79736
13 10 0.775004
13 11 0.7527
13 12 0.730452
13 13 0.708268
13 14 0.686153
13 15 0.664114
13 16 0.642156
13 17 0.620287
13 18 0.598512
13 19 0.576839
13 20 0.555275
13 21 0.533827
13 22 0.512501
13 23 0.491305
13 24 0.470245
13 25 0.449329
13 26 0.428563
13 27 0.407954
13 28 0.387507
13 29 0.367228
13 30 0.347122
13 31 0.327192
13 32 0.307443
13 33 0.287877
13 34 0.268494
13 35 0.249295
13 36 0.230278
13 37 0.211439
13 38 0.192775
13 39 0.174278
13 40 0.155941
13 41 0.137753
13 42 0.119704
13 43 0.101779
13 44 0.0839639
13 45 0.0662423
13 46 0.0485967
13 47 0.0310086
13 48 0.0134587
13 49 -0.00407281
13 50 -0.0216057
13 51 -0.0391598
13 52 -0.0567545
13 53 -0.0744085
13 54 -0.0921394
13 55 -0.109964
13 56 -0.127897
13 57 -0.145953
13 58 -0.164143
13 59 -0.182478
13 60 -0.200966
13 61 -0.219615
13 62 -0.238429
13 63 -0.257412
13 64 -0.276566
13 65 -0.295893
13 66 -0.315391
13 67 -0.335058
13 68 -0.354893
13 69 -0.374891
13 70 -0.395047
13 71 -0.415359
13 72 -0.435818
13 73 -0.456421
13 74 -0.477161
13 75 -0.498031
13 76 -0.519025
13 77 -0.540137
13 78 -0.561359
13 79 -0.582686
13 80 -0.604112
13 81 -0.625629
13 82 -0.647231
13 83 -0.668913
13 84 -0.690669
13 85 -0.712492
13 86 -0.734378
13 87 -0.75632
13 88 -0.778314
13 89 -0.800354
13 90 -0.822435
13 91 -0.844553
13 92 -0.866702
13 93 -0.888877
13 94 -0.911075
13 95 -0.933291
13 96 -0.95552
13 97 -0.977758
13 98 -1

14 0 1
14 1 0.977347
14 2 0.954699
14 3 0.932061
14 4 0.909438
14 5 0.886833
14 6 0.864254
14 7 0.841703
14 8 0.819188
14 9 0.796712
14 10 0.774282
14 11 0.751903
14 12 0.729581
14 13 0.707322
14 14 0.685133
14 15 0.663018
14 16 0.640986
14 17 0.619042
14 18 0.597195
14 19 0.57545
14 20 0.553815
14 21 0.532299
14 22 0.510907
14 23 0.489649
14 24 0.468531
14 25 0.447561
14 26 0.426747
14 27 0.406095
14 28 0.385614
14 29 0.365308
14 30 0.345184
14 31 0.325246
14 32 0.3055
14 33 0.285948
14 34 0.266592
14 35 0.247432
14 36 0.228468
14 37 0.209696
14 38 0.191113
14 39 0.172711
14 40 0.154483
14 41 0.136418
14 42 0.118504
14 43 0.100726
14 44 0.0830675
14 45 0.0655118
14 46 0.0480393
14 47 0.0306297
14 48 0.0132616
14 49 -0.00408672
14 50 -0.0214372
14 51 -0.0388118
14 52 -0.0562318
14 53 -0.0737177
14 54 -0.0912889
14 55 -0.108964
14 56 -0.126758
14 57 -0.144687
14 58 -0.162764
14 59 -0.180999
14 60 -0.199401
14 61 -0.217977
14 62 -0.236732
14 63 -0.25567
14 64 -0.274791
14 65 -0.294097
14 66 -0.313586
14 67 -0.333255
14 68 -0.353101
14 69 -0.373119
14 70 -0.393304
14 71 -0.41365
14 72 -0.434151
14 73 -0.454801
14 74 -0.475592
14 75 -0.496518
14 76 -0.517571
14 77 -0.538744
14 78 -0.56003
